"ean","productid","name","shortdescription","longdescription","brand","active","created_at","updated_at"
"5901477172793","8923","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172809","8924","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172816","8925","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172823","8926","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172830","8927","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172847","8928","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172854","8929","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172861","8930","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172878","8931","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172908","8934","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172922","8913","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172939","8914","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172946","8915","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172953","8916","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172960","8917","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172977","8918","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172984","8919","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477172991","8912","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173004","8911","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173011","8910","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173028","8909","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173035","8908","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173042","8944","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173059","4892","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477173066","8939","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173073","8940","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173080","8955","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173097","8954","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173103","8936","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173110","8937","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173141","1438","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477173158","8957","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173165","8958","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173172","8959","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173189","8956","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173196","8942","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173202","8943","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173219","8945","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173226","8960","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173233","8946","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173240","8947","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173257","8948","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173264","8949","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173271","8950","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173288","8951","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173295","8952","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173301","8953","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173318","8962","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173325","8961","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173332","8967","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173349","8968","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173356","8969","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173363","8970","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173370","8971","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173394","8972","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173400","8978","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173417","8979","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173424","8963","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173431","8964","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173448","8965","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173455","8975","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173462","8976","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173479","8632","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477173486","8966","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173493","8980","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173509","8977","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173516","8982","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173523","8983","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173530","8984","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173547","8985","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173554","8986","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173561","8987","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173578","8988","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173585","8989","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173592","8990","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173608","8991","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173615","8992","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173622","8993","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173639","8994","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173646","8995","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173653","8996","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173660","8997","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173677","8998","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173684","8999","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173691","9000","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173707","8974","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173714","9001","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173721","9005","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173738","9006","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173745","9016","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173752","9013","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173769","9014","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173776","9015","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173783","9002","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173806","9007","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173813","9008","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173820","9009","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173837","9022","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173844","9023","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173851","9027","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173875","9029","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173882","9030","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173899","9025","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173905","9039","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173912","9017","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173929","9040","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173936","9024","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173943","9047","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173950","9041","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173967","9042","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173974","9043","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173981","9046","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477173998","9010","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174001","9011","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174018","9120","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174025","9121","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174032","9028","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174049","9034","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174056","9035","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174063","9036","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174070","9031","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174087","9032","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174094","9069","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174100","9070","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174124","9072","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174131","9073","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174148","9074","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174155","9075","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174162","9076","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174179","9077","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174186","9078","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174193","9079","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174209","9080","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174216","9081","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174223","9082","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174230","9084","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174247","9085","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174254","9086","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174261","9087","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174278","9088","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174292","9090","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174308","9091","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174315","9092","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174322","9093","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174339","9094","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174346","9095","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174353","9096","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174360","9107","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174377","9097","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174384","9098","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174391","9099","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174407","9100","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174421","9101","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174438","9102","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174445","9103","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174452","9104","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174469","9105","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174476","9108","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174483","9109","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174490","9110","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174506","9111","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174513","9112","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174520","9113","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174537","9057","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174544","9058","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174551","9059","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174568","9060","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174575","9061","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174582","9062","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174599","9063","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174605","9064","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174612","9065","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174629","9020","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174636","9048","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174643","9067","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174650","9068","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174667","9049","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174674","9052","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174681","9053","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174698","9054","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174704","9055","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174711","9056","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174728","9044","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174735","9122","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174742","9045","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174759","9066","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174766","9116","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174773","9117","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174780","9118","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174797","9119","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174803","9136","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174810","9137","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174827","9138","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174834","9139","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174841","9140","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174858","9141","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174865","9142","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174872","9143","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174889","9144","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174896","9145","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174902","9146","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174919","9147","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174926","9148","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174933","9149","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174940","9134","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174957","9150","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174964","9151","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174971","9152","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174988","9153","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477174995","9154","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477175008","9155","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477175015","9156","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477175022","9157","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
"5901477175039","9158","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:48.413021+00","2025-06-13 14:38:48.413021+00"
